timestamp,location,vehicle_count,avg_speed
2025-06-10 11:59,A1,13,54.43
2025-06-10 11:59,B1,72,34.71
2025-06-10 11:59,C1,86,22.26
2025-06-10 11:59,D1,50,32.6
2025-06-10 12:00,A1,34,47.13
2025-06-10 12:00,B1,58,55.75
2025-06-10 12:00,C1,46,56.57
2025-06-10 12:00,D1,45,36.9
2025-06-10 12:01,A1,13,29.31
2025-06-10 12:01,B1,31,41.43
2025-06-10 12:01,C1,45,55.76
2025-06-10 12:01,D1,92,40.49
2025-06-10 12:02,A1,37,22.01
2025-06-10 12:02,B1,89,57.01
2025-06-10 12:02,C1,29,46.19
2025-06-10 12:02,D1,37,59.71
2025-06-10 12:03,A1,72,20.46
2025-06-10 12:03,B1,76,40.53
2025-06-10 12:03,C1,33,58.77
2025-06-10 12:03,D1,23,35.52
2025-06-10 12:04,A1,83,29.65
2025-06-10 12:04,B1,65,23.24
2025-06-10 12:04,C1,31,21.98
2025-06-10 12:04,D1,17,28.86
2025-06-10 12:05,A1,13,30.65
2025-06-10 12:05,B1,52,24.96
2025-06-10 12:05,C1,12,59.95
2025-06-10 12:05,D1,72,44.33
2025-06-10 12:06,A1,24,56.76
2025-06-10 12:06,B1,58,21.65
2025-06-10 12:06,C1,10,26.95
2025-06-10 12:06,D1,93,44.03
2025-06-10 12:07,A1,27,45.08
2025-06-10 12:07,B1,86,59.05
2025-06-10 12:07,C1,18,48.52
2025-06-10 12:07,D1,31,26.73
2025-06-10 12:08,A1,31,50.19
2025-06-10 12:08,B1,17,47.89
2025-06-10 12:08,C1,79,36.5
2025-06-10 12:08,D1,63,37.49
2025-06-10 12:09,A1,100,36.04
2025-06-10 12:09,B1,81,45.49
2025-06-10 12:09,C1,36,52.32
2025-06-10 12:09,D1,69,48.39
2025-06-10 12:10,A1,14,57.93
2025-06-10 12:10,B1,39,53.49
2025-06-10 12:10,C1,12,55.91
2025-06-10 12:10,D1,56,49.02
2025-06-10 12:11,A1,29,50.62
2025-06-10 12:11,B1,57,36.34
2025-06-10 12:11,C1,83,32.05
2025-06-10 12:11,D1,47,21.21
2025-06-10 12:12,A1,45,43.39
2025-06-10 12:12,B1,37,41.34
2025-06-10 12:12,C1,70,51.23
2025-06-10 12:12,D1,19,26.39
2025-06-10 12:13,A1,43,26.13
2025-06-10 12:13,B1,27,39.9
2025-06-10 12:13,C1,20,22.25
2025-06-10 12:13,D1,29,45.73
2025-06-10 12:14,A1,89,26.89
2025-06-10 12:14,B1,46,28.16
2025-06-10 12:14,C1,75,36.64
2025-06-10 12:14,D1,45,33.73
2025-06-10 12:15,A1,68,51.22
2025-06-10 12:15,B1,18,54.33
2025-06-10 12:15,C1,58,29.71
2025-06-10 12:15,D1,56,36.1
2025-06-10 12:16,A1,43,33.6
2025-06-10 12:16,B1,24,35.58
2025-06-10 12:16,C1,88,45.14
2025-06-10 12:16,D1,63,59.9
2025-06-10 12:17,A1,97,26.23
2025-06-10 12:17,B1,10,20.2
2025-06-10 12:17,C1,78,38.32
2025-06-10 12:17,D1,60,21.81
2025-06-10 12:18,A1,37,50.38
2025-06-10 12:18,B1,62,22.64
2025-06-10 12:18,C1,91,56.13
2025-06-10 12:18,D1,94,53.56
2025-06-10 12:19,A1,39,30.1
2025-06-10 12:19,B1,14,27.61
2025-06-10 12:19,C1,54,40.63
2025-06-10 12:19,D1,88,20.39
2025-06-10 12:20,A1,11,33.34
2025-06-10 12:20,B1,11,20.01
2025-06-10 12:20,C1,77,31.03
2025-06-10 12:20,D1,25,24.16
2025-06-10 12:21,A1,71,22.25
2025-06-10 12:21,B1,72,27.35
2025-06-10 12:21,C1,57,58.37
2025-06-10 12:21,D1,60,48.71
2025-06-10 12:22,A1,92,54.26
2025-06-10 12:22,B1,17,56.82
2025-06-10 12:22,C1,88,22.08
2025-06-10 12:22,D1,43,47.95
2025-06-10 12:23,A1,19,37.49
2025-06-10 12:23,B1,99,57.53
2025-06-10 12:23,C1,13,41.94
2025-06-10 12:23,D1,81,39.48
2025-06-10 12:24,A1,74,49.82
2025-06-10 12:24,B1,42,33.65
2025-06-10 12:24,C1,62,43.52
2025-06-10 12:24,D1,86,46.77
2025-06-10 12:25,A1,26,37.66
2025-06-10 12:25,B1,48,43.19
2025-06-10 12:25,C1,19,26.98
2025-06-10 12:25,D1,57,40.9
2025-06-10 12:26,A1,90,33.55
2025-06-10 12:26,B1,93,40.87
2025-06-10 12:26,C1,63,35.31
2025-06-10 12:26,D1,50,56.48
2025-06-10 12:27,A1,86,59.17
2025-06-10 12:27,B1,39,36.95
2025-06-10 12:27,C1,62,43.43
2025-06-10 12:27,D1,25,43.85
2025-06-10 12:28,A1,71,47.87
2025-06-10 12:28,B1,34,24.66
2025-06-10 12:28,C1,18,33.44
2025-06-10 12:28,D1,73,30.57
